FPID|AndresDC|Andres RBB ADC|20241207|20241207|20250108|122927|2.00|2.00|Simphony|19.7.2
FPSUM|Almacen|2|Almacen|33|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|27|15|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|756315.00|0.00|0|0|0.00|0|143685.00|20|0|0|0|0|0.00|0.00|0.00|0|0|0|40000.00|2|0.00|0|0.00|0|900000.00|20|900000.00|20|0.00|0|0.00|0|0.00|0.00|21|88|756315.00|0.00|0.00|0.00|756315.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1751302.00|125625.00|0|0|0.00|0|140098.00|5|6|0|0|0|0.00|0.00|0.00|0|0|0|12400.00|1|0.00|0|0.00|0|2017028.00|5|5843913.00|12|206400.00|4|34417.00|1|0.00|-49499.00|16|65|1751302.00|0.00|0.00|0.00|1751302.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|949789.00|0.00|0|0|0.00|0|175611.00|4|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|1125400.00|4|0.00|0|0.00|0|1062600.00|3|0.00|0.00|12|52|949789.00|0.00|0.00|0.00|949789.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|44906.00|0.00|0|0|0.00|0|3594.00|4|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|48500.00|4|48500.00|4|0.00|0|0.00|0|0.00|0.00|26|11|44906.00|0.00|0.00|0.00|44906.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3323157.00|332307.00|0|0|0.00|0|265843.00|9|20|0|0|0|0.00|0.00|0.00|0|0|0|342400.00|15|0.00|0|0.00|0|3921306.00|17|3159356.00|9|36000.00|4|56000.00|1|0.00|0.00|14|59|3323157.00|0.00|0.00|0.00|3323157.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|1294139.00|0.00|0|0|0.00|0|245861.00|29|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|1540000.00|29|1540000.00|29|0.00|0|0.00|0|0.00|0.00|20|82|1294139.00|0.00|0.00|0.00|1294139.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2619724.00|247948.00|0|0|0.00|0|209576.00|6|11|0|0|0|0.00|0.00|0.00|0|0|0|140600.00|5|0.00|0|0.00|0|3077248.00|13|2188534.00|8|0.00|0|0.00|0|0.00|-14018.00|19|77|2619724.00|0.00|0.00|0.00|2619724.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|184877.00|0.00|0|0|0.00|0|35123.00|5|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|220000.00|5|220000.00|5|0.00|0|0.00|0|0.00|0.00|24|3|184877.00|0.00|0.00|0.00|184877.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|212605.00|0.00|0|0|0.00|0|40395.00|3|3|0|0|0|0.00|0.00|0.00|0|0|0|95000.00|3|0.00|0|0.00|0|253000.00|3|253000.00|3|0.00|0|0.00|0|0.00|0.00|22|91|212605.00|0.00|0.00|0.00|212605.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|73950.00|0.00|0|0|0.00|0|14050.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|88000.00|1|88000.00|1|0.00|0|0.00|0|0.00|0.00|19|78|73950.00|0.00|0.00|0.00|73950.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|15126.00|0.00|0|0|0.00|0|2874.00|2|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|18000.00|2|0.00|0|0.00|0|18000.00|2|0.00|0.00|16|68|15126.00|0.00|0.00|0.00|15126.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|937776.00|93776.00|0|0|0.00|0|75024.00|1|2|0|0|0|0.00|0.00|0.00|0|0|0|32500.00|3|0.00|0|559406.00|2|1106577.00|1|3206122.00|8|0.00|0|0.00|0|0.00|0.00|16|66|937776.00|0.00|0.00|0.00|937776.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|61668.00|-16027.00|-1037770|33|0.00|0|14782.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|82917.00|4|0.00|0|51898.00|2|60420.00|1|5448505.00|9|27000.00|1|134170.00|1|0.00|-88710.00|17|69|61668.00|0.00|0.00|0.00|61668.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|252105.00|0.00|0|0|0.00|0|47895.00|8|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|60000.00|1|300000.00|8|300000.00|8|0.00|0|0.00|0|0.00|0.00|23|93|252105.00|0.00|0.00|0.00|252105.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
