FPID|Andr|Andres RBB Chia|20241124|20241124|20241226|122958|2.00|2.00|Simphony|19.7.2
FPSUM|Restaurante|1|Restaurante|1|6020234.00|579577.00|0|0|0.00|0|482966.00|10|26|0|0|0|0.00|0.00|0.00|0|0|0|204700.00|8|0.00|0|0.00|0|7082777.00|12|5279990.00|6|981400.00|12|0.00|0|0.00|-21203.00|15|62|6020234.00|0.00|0.00|0.00|6020234.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Parqueadero|9|RVC 9|9|121008.00|0.00|0|0|0.00|0|22992.00|8|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|144000.00|8|144000.00|8|0.00|0|0.00|0|0.00|0.00|11|48|121008.00|0.00|0.00|0.00|121008.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|8403.00|0.00|0|0|0.00|0|1597.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|10000.00|1|0.00|0|0.00|0|10000.00|1|0.00|0.00|22|92|8403.00|0.00|0.00|0.00|8403.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|5711764.00|571158.00|0|0|0.00|0|456936.00|13|41|0|0|0|0.00|0.00|0.00|0|0|0|519200.00|12|0.00|0|12893.00|2|6739858.00|14|1768794.00|5|285600.00|4|0.00|0|0.00|0.00|15|61|5711764.00|0.00|0.00|0.00|5711764.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1938933.00|193846.00|0|0|0.00|0|155111.00|4|12|0|0|0|0.00|0.00|0.00|0|0|0|1019500.00|5|0.00|0|0.00|0|2287846.00|8|496654.00|2|0.00|0|0.00|0|0.00|-968.00|19|80|1944077.00|-5144.00|0.00|0.00|1938933.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|1621847.00|0.00|0|0|0.00|0|308153.00|5|5|0|0|0|0.00|0.00|0.00|0|0|0|107000.00|3|0.00|0|0.00|0|1930000.00|5|1930000.00|5|0.00|0|0.00|0|0.00|0.00|17|72|1621847.00|0.00|0.00|0.00|1621847.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|93527.00|0.00|0|0|0.00|0|17773.00|6|0|0|0|0|0.00|0.00|0.00|0|0|0|450000.00|1|0.00|0|0.00|0|111300.00|6|58000.00|2|0.00|0|32500.00|5|0.00|0.00|16|67|93527.00|0.00|0.00|0.00|93527.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|19|77|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3213804.00|321370.00|0|0|0.00|0|257096.00|11|44|0|0|0|0.00|0.00|0.00|0|0|0|143000.00|6|0.00|0|0.00|0|3792270.00|12|0.00|0|497400.00|5|0.00|0|0.00|0.00|13|53|3213804.00|0.00|0.00|0.00|3213804.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos_Exclusivos|7|Eventos_Exclusivos|38|-17223.00|-1722.00|-30964|9|0.00|0|-1377.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|-20322.00|0|291623.00|2|0.00|0|0.00|0|0.00|-2251.00|11|48|-17223.00|0.00|0.00|0.00|-17223.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
