FPID|AndresDC|Andres RBB ADC|20241206|20241206|20250107|122908|2.00|2.00|Simphony|19.7.2
FPSUM|Restaurante|1|Restaurante|1|62592.00|6260.00|0|0|0.00|0|5008.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|73860.00|1|260910.00|2|0.00|0|0.00|0|0.00|0.00|18|75|62592.00|0.00|0.00|0.00|62592.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|4823648.00|406385.00|0|0|0.00|0|469412.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|163356.00|6|0.00|0|0.00|0|5699445.00|0|0.00|0|2600000.00|1|0.00|0|0.00|0.00|16|67|4823648.00|0.00|0.00|0.00|4823648.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|27|15|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|200002.00|19999.00|0|0|0.00|0|15998.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|39000.00|1|0.00|0|0.00|0|235999.00|1|0.00|0|634030.00|1|0.00|0|0.00|0.00|26|9|200002.00|0.00|0.00|0.00|200002.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|3679946.00|698080.00|0|0|0.00|0|266932.00|1|11|0|0|0|0.00|0.00|0.00|0|0|0|55200.00|2|0.00|0|0.00|0|4644980.00|1|42305382.00|1|0.00|0|0.00|0|0.00|-291566.00|20|83|6981002.00|-3301056.00|0.00|0.00|3679946.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|2889962.00|288982.00|0|0|0.00|0|231138.00|2|13|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|3410082.00|2|0.00|0|0.00|0|0.00|0|0.00|0.00|12|50|2889962.00|0.00|0.00|0.00|2889962.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|5057640.00|505745.00|0|0|0.00|0|404560.00|4|5|0|0|0|0.00|0.00|0.00|0|0|0|493600.00|11|0.00|0|0.00|2|5967945.00|5|0.00|0|0.00|0|0.00|0|0.00|0.00|19|80|5057640.00|0.00|0.00|0.00|5057640.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2685284.00|268520.00|0|0|0.00|0|214816.00|5|8|0|0|0|0.00|0.00|0.00|0|0|0|908000.00|5|0.00|0|0.00|0|3168620.00|5|51570.00|1|0.00|0|0.00|0|0.00|0.00|15|64|2685284.00|0.00|0.00|0.00|2685284.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|1333075.00|133302.00|0|0|0.00|0|106625.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|177000.00|1|0.00|0|0.00|0|1573002.00|0|683961.00|1|403602.00|2|0.00|0|0.00|0.00|24|1|1333075.00|0.00|0.00|0.00|1333075.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|302526.00|0.00|0|0|0.00|0|57474.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|360000.00|1|360000.00|1|0.00|0|0.00|0|0.00|0.00|24|3|302526.00|0.00|0.00|0.00|302526.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|6501151.00|650095.00|0|0|0.00|0|520049.00|5|6|0|0|0|0.00|0.00|0.00|0|0|0|600300.00|13|0.00|0|0.00|0|7671295.00|5|0.00|0|0.00|0|0.00|0|0.00|0.00|14|59|6501151.00|0.00|0.00|0.00|6501151.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|512039.00|51203.00|0|0|0.00|0|40961.00|1|4|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|604203.00|3|719033.00|1|0.00|0|0.00|0|0.00|0.00|13|56|512039.00|0.00|0.00|0.00|512039.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|4442089.00|425417.00|0|0|0.00|0|375993.00|2|1|0|0|0|0.00|0.00|0.00|0|0|0|566000.00|5|0.00|0|0.00|0|5243499.00|2|0.00|0|1891710.00|1|0.00|0|0.00|0.00|15|63|4442089.00|0.00|0.00|0.00|4442089.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2695105.00|269504.00|0|0|0.00|0|215595.00|14|18|0|0|0|0.00|0.00|0.00|0|0|0|203900.00|8|0.00|0|0.00|1|3180198.00|14|7208601.00|22|0.00|0|1228836.00|1|0.00|0.00|23|95|2695105.00|0.00|0.00|0.00|2695105.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|436982.00|0.00|0|0|0.00|0|83018.00|5|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|20000.00|1|520000.00|5|520000.00|5|0.00|0|0.00|0|0.00|0.00|22|92|436982.00|0.00|0.00|0.00|436982.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|899260.00|89925.00|0|0|0.00|0|71940.00|3|13|0|0|0|0.00|0.00|0.00|0|0|0|28600.00|1|0.00|0|0.00|0|1061125.00|4|0.00|0|0.00|0|0.00|0|0.00|0.00|15|61|899260.00|0.00|0.00|0.00|899260.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|151263.00|0.00|0|0|0.00|0|28737.00|4|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|180000.00|4|180000.00|4|0.00|0|0.00|0|0.00|0.00|23|95|151263.00|0.00|0.00|0.00|151263.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|204538.00|0.00|0|0|0.00|0|38862.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|598600.00|2|0.00|0|0.00|0|243400.00|1|0.00|0|0.00|0|0.00|0|0.00|0.00|16|65|204538.00|0.00|0.00|0.00|204538.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1760120.00|148477.00|0|0|0.00|0|171098.00|3|4|0|0|0|0.00|0.00|0.00|0|0|0|1036760.00|10|0.00|0|0.00|1|2079695.00|4|6279720.00|4|0.00|0|1891710.00|1|0.00|0.00|15|63|1760120.00|0.00|0.00|0.00|1760120.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|991613.00|0.00|0|0|0.00|0|188387.00|11|0|0|0|0|0.00|0.00|0.00|0|0|0|20000.00|1|0.00|0|0.00|0|1180000.00|11|480000.00|9|0.00|0|240000.00|1|0.00|0.00|21|88|991613.00|0.00|0.00|0.00|991613.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|235298.00|0.00|0|0|0.00|0|44702.00|8|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|280000.00|8|280000.00|8|0.00|0|0.00|0|0.00|0.00|20|82|235298.00|0.00|0.00|0.00|235298.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|5197550.00|519733.00|0|0|0.00|0|415750.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|1018700.00|11|0.00|0|0.00|0|6133033.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|14|57|5197550.00|0.00|0.00|0.00|5197550.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|262185.00|0.00|0|0|0.00|0|49815.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|312000.00|1|312000.00|1|0.00|0|0.00|0|0.00|0.00|21|85|262185.00|0.00|0.00|0.00|262185.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|638666.00|0.00|0|0|0.00|0|121334.00|16|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|60000.00|1|760000.00|16|540000.00|14|0.00|0|3580000.00|5|0.00|0.00|22|91|638666.00|0.00|0.00|0.00|638666.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|7532744.00|-31202.00|0|0|0.00|0|1051577.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|8553119.00|2|8921321.00|1|1025286.00|1|0.00|0|0.00|-376380.00|10|42|7532744.00|0.00|0.00|0.00|7532744.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|997687.00|99765.00|0|0|0.00|0|79813.00|4|7|0|0|0|0.00|0.00|0.00|0|0|0|13500.00|1|0.00|0|0.00|0|1177265.00|4|0.00|0|0.00|0|0.00|0|0.00|0.00|12|52|997687.00|0.00|0.00|0.00|997687.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|13445.00|0.00|0|0|0.00|0|2555.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|16000.00|1|16000.00|1|0.00|0|0.00|0|0.00|0.00|19|78|13445.00|0.00|0.00|0.00|13445.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1569076.00|86016.00|0|0|0.00|0|125524.00|6|11|0|0|0|0.00|0.00|0.00|0|0|0|831600.00|6|0.00|0|0.00|2|1780618.00|6|6628768.00|6|0.00|0|562902.00|1|0.00|-70887.00|17|70|1569076.00|0.00|0.00|0.00|1569076.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|4717917.00|410859.00|0|0|0.00|0|433833.00|17|26|0|0|0|0.00|0.00|0.00|0|0|0|628600.00|13|0.00|0|32778.00|1|5562609.00|18|2907385.00|13|1467777.00|3|0.00|0|0.00|-9611.00|22|90|4717917.00|0.00|0.00|0.00|4717917.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|25|8|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|739508.00|0.00|0|0|0.00|0|140492.00|20|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|40000.00|1|880000.00|20|880000.00|20|0.00|0|0.00|0|0.00|0.00|21|85|739508.00|0.00|0.00|0.00|739508.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|12250030.00|595822.00|0|0|0.00|0|1672178.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|74420.00|6|0.00|0|0.00|0|14518030.00|1|3751455.00|2|0.00|0|0.00|0|0.00|0.00|15|64|12250030.00|0.00|0.00|0.00|12250030.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|868917.00|86886.00|0|0|0.00|0|69483.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|27200.00|1|0.00|0|0.00|0|1025286.00|1|0.00|0|0.00|0|1025286.00|1|0.00|0.00|10|42|868917.00|0.00|0.00|0.00|868917.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|40322514.00|1397412.00|0|0|0.00|0|6124326.00|6|3|0|0|0|0.00|0.00|0.00|0|0|0|1850700.00|13|0.00|0|0.00|0|47844252.00|6|0.00|0|281451.00|1|0.00|0|0.00|-2.00|14|60|40322514.00|0.00|0.00|0.00|40322514.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|26|9|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|45367.00|0.00|0|0|0.00|0|3633.00|3|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|49000.00|3|49000.00|3|0.00|0|0.00|0|0.00|0.00|25|7|45367.00|0.00|0.00|0.00|45367.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|10926.00|1092.00|0|0|0.00|0|874.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|30000.00|1|0.00|0|0.00|0|12892.00|0|11490733.00|1|0.00|0|0.00|0|0.00|0.00|25|7|10926.00|0.00|0.00|0.00|10926.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|4269815.00|426970.00|0|0|0.00|0|341585.00|18|25|0|0|0|0.00|0.00|0.00|0|0|0|752200.00|7|0.00|0|127615.00|2|5038370.00|23|6887688.00|34|2294002.00|1|1506464.00|2|0.00|0.00|22|92|4269815.00|0.00|0.00|0.00|4269815.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|39908.00|3991.00|0|0|0.00|0|3192.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|47091.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|11|48|39908.00|0.00|0.00|0.00|39908.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|10|43|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|1851212.00|185120.00|0|0|0.00|0|148140.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|2184472.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|8|33|1851212.00|0.00|0.00|0.00|1851212.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|3615755.00|361566.00|0|0|0.00|0|289245.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|4266566.00|1|0.00|0|3095963.00|1|0.00|0|0.00|0.00|18|73|3615755.00|0.00|0.00|0.00|3615755.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|4369931.00|436980.00|0|0|0.00|0|349569.00|16|25|0|0|0|0.00|0.00|0.00|0|0|0|453200.00|9|0.00|0|65118.00|1|5156479.00|17|3156929.00|15|0.00|0|0.00|0|0.00|0.00|21|86|4369931.00|0.00|0.00|0.00|4369931.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|184877.00|0.00|0|0|0.00|0|35123.00|6|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|220000.00|6|220000.00|6|0.00|0|0.00|0|0.00|0.00|23|96|184877.00|0.00|0.00|0.00|184877.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|436982.00|0.00|0|0|0.00|0|83018.00|12|0|0|0|0|0.00|0.00|0.00|0|0|0|60000.00|1|0.00|0|0.00|0|520000.00|12|520000.00|12|0.00|0|0.00|0|0.00|0.00|20|81|436982.00|0.00|0.00|0.00|436982.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|112468.00|11247.00|0|0|0.00|0|9000.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|63701.00|2|0.00|0|0.00|0|132715.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|8|34|112468.00|0.00|0.00|0.00|112468.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|871075.00|92595.00|0|0|0.00|0|69685.00|10|8|0|0|0|0.00|0.00|0.00|0|0|0|68400.00|1|0.00|0|0.00|0|1033390.00|11|4842359.00|17|0.00|0|0.00|0|0.00|-35378.00|25|7|1059261.00|-188186.00|0.00|0.00|871075.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|58926023.00|3|0.00|0.00|26|10|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|10743266.00|1074291.00|0|0|0.00|0|859434.00|22|34|0|0|0|0.00|0.00|0.00|0|0|0|3193300.00|31|0.00|0|0.00|1|12676988.00|26|1037519.00|10|0.00|0|0.00|0|0.00|0.00|21|85|10743266.00|0.00|0.00|0.00|10743266.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|5251354.00|517181.00|-35444|3|0.00|0|430146.00|18|18|0|0|0|0.00|0.00|0.00|0|0|0|3217500.00|29|0.00|0|38022.00|1|6198679.00|24|2395720.00|10|240000.00|1|0.00|0|0.00|-2579.00|21|88|5251354.00|0.00|0.00|0.00|5251354.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|6227873.00|622772.00|0|0|0.00|0|498227.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|303200.00|5|0.00|0|0.00|0|7348872.00|1|0.00|0|0.00|0|0.00|0|0.00|0.00|20|84|6227873.00|0.00|0.00|0.00|6227873.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1999538.00|199951.00|0|0|0.00|0|159962.00|12|17|0|0|0|0.00|0.00|0.00|0|0|0|27400.00|1|0.00|0|556565.00|1|2359446.00|21|286909.00|5|0.00|0|12893.00|1|0.00|0.00|19|78|1999538.00|0.00|0.00|0.00|1999538.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|238524.00|23851.00|0|0|0.00|0|19076.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|281451.00|0|0.00|0|631517.00|1|0.00|0|0.00|0.00|24|4|238524.00|0.00|0.00|0.00|238524.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|4265214.00|426505.00|0|0|0.00|0|341186.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|19500.00|1|0.00|0|0.00|1|5032905.00|1|0.00|0|562902.00|1|0.00|0|0.00|-1.00|17|70|4265214.00|0.00|0.00|0.00|4265214.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|-7844807.00|-376380.00|-7844807|43|0.00|0|-1076514.00|0|-1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|-9297701.00|0|0.00|1|0.00|0|0.00|0|0.00|-1452894.00|10|41|-7844807.00|0.00|0.00|0.00|-7844807.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|230000.00|1|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|19|77|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|2162656.00|216261.00|0|0|0.00|0|173044.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|2551961.00|0|0.00|0|1506464.00|2|2294002.00|1|0.00|-1.00|22|92|2162656.00|0.00|0.00|0.00|2162656.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|2|0.00|0|0.00|0|0.00|0|0.00|0.00|11|46|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|6481.00|0.00|0|0|0.00|0|519.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|7000.00|1|7000.00|1|0.00|0|0.00|0|0.00|0.00|23|95|6481.00|0.00|0.00|0.00|6481.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
