FPID|AndresDC|Andres RBB ADC|20241122|20241122|20241224|122950|2.00|2.00|Simphony|19.7.2
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|12|52|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|6711150.00|647571.00|-109593|3|0.00|0|562750.00|23|35|0|0|0|0.00|0.00|0.00|0|0|0|295600.00|10|0.00|0|634030.00|1|7921463.00|27|2405767.00|14|4181314.00|4|0.00|0|0.00|-7970.00|22|90|6711150.00|0.00|0.00|0.00|6711150.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|134456.00|0.00|0|0|0.00|0|25544.00|3|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|160000.00|3|160000.00|3|0.00|0|0.00|0|0.00|0.00|19|80|134456.00|0.00|0.00|0.00|134456.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|2650936.00|265083.00|0|0|0.00|0|212064.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|207200.00|8|0.00|0|0.00|2|3128083.00|2|0.00|0|0.00|0|0.00|0|0.00|-3.00|14|59|2650936.00|0.00|0.00|0.00|2650936.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|344261.00|34426.00|0|0|0.00|0|27539.00|5|6|0|0|0|0.00|0.00|0.00|0|0|0|19500.00|1|0.00|0|0.00|0|406226.00|5|529033.00|6|0.00|0|0.00|0|0.00|0.00|15|63|344261.00|0.00|0.00|0.00|344261.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|33614.00|0.00|0|0|0.00|0|6386.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|40000.00|1|40000.00|1|0.00|0|0.00|0|0.00|0.00|19|78|33614.00|0.00|0.00|0.00|33614.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|-1.00|0|0|0.00|0|0.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|-1.00|1|9118266.00|2|1724217.00|2|0.00|0|0.00|-2.00|25|5|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|-606638.00|-65517.00|0|0|0.00|0|-48532.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|-720817.00|0|52300.00|7|0.00|0|0.00|0|0.00|-114049.00|27|14|0.00|-606638.00|0.00|0.00|-606638.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|36110.00|0.00|0|0|0.00|0|2890.00|2|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|39000.00|2|39000.00|2|0.00|0|0.00|0|0.00|0.00|26|9|36110.00|0.00|0.00|0.00|36110.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|5179548.00|517943.00|-30556|3|0.00|0|414352.00|38|50|0|0|0|0.00|0.00|0.00|0|0|0|4910400.00|15|0.00|0|271947.00|7|6111844.00|39|14524284.00|34|0.00|0|1724217.00|2|0.00|-2222.00|25|5|5179548.00|0.00|0.00|0.00|5179548.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|14681500.00|1468104.00|0|0|0.00|0|1174500.00|3|20|0|0|0|0.00|0.00|0.00|0|0|0|1571100.00|11|0.00|0|0.00|0|17324104.00|3|0.00|0|0.00|0|0.00|0|0.00|-1.00|13|56|14681500.00|0.00|0.00|0.00|14681500.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|6765384.00|676518.00|0|0|0.00|0|541216.00|0|5|0|0|0|0.00|0.00|0.00|0|0|0|90000.00|1|0.00|0|55722.00|8|7983118.00|7|0.00|0|0.00|0|0.00|0|0.00|0.00|12|50|6765384.00|0.00|0.00|0.00|6765384.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|3509181.00|1|950836.00|2|0.00|0|0.00|0.00|25|7|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2583527.00|258343.00|0|0|0.00|0|206673.00|12|17|0|0|0|0.00|0.00|0.00|0|0|0|295300.00|10|0.00|0|0.00|0|3048543.00|18|59983.00|1|0.00|0|0.00|0|0.00|0.00|20|82|2583527.00|0.00|0.00|0.00|2583527.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|3484193.00|348404.00|0|0|0.00|0|278707.00|5|6|0|0|0|0.00|0.00|0.00|0|0|0|606000.00|13|0.00|0|0.00|0|4111304.00|5|0.00|0|0.00|0|0.00|0|0.00|-1.00|15|64|3484193.00|0.00|0.00|0.00|3484193.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|97222.00|9723.00|0|0|0.00|0|7778.00|4|7|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|278173.00|1|114723.00|4|191533.00|7|0.00|0|0.00|0|0.00|0.00|17|69|97222.00|0.00|0.00|0.00|97222.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|109720.00|0.00|0|0|0.00|0|8780.00|4|1|0|0|0|0.00|0.00|0.00|0|0|0|7000.00|1|0.00|0|0.00|0|118500.00|4|93500.00|3|0.00|0|0.00|0|0.00|0.00|24|2|109720.00|0.00|0.00|0.00|109720.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|15141913.00|1514125.00|0|0|0.00|0|1211337.00|3|46|0|0|0|0.00|0.00|0.00|0|0|0|402200.00|7|0.00|0|0.00|2|17867375.00|6|0.00|1|0.00|0|0.00|0|0.00|0.00|20|82|15141913.00|0.00|0.00|0.00|15141913.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|33612.00|0.00|0|0|0.00|0|6388.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|40000.00|1|40000.00|1|0.00|0|0.00|0|0.00|0.00|24|3|33612.00|0.00|0.00|0.00|33612.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|176344.00|1|0.00|0|0.00|0.00|26|11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|8403.00|0.00|0|0|0.00|0|1597.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|10000.00|1|10000.00|1|0.00|0|0.00|0|0.00|0.00|25|7|8403.00|0.00|0.00|0.00|8403.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|588245.00|0.00|0|0|0.00|0|111755.00|13|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|440000.00|1|700000.00|13|700000.00|13|0.00|0|0.00|0|0.00|0.00|20|82|588245.00|0.00|0.00|0.00|588245.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|38426.00|3842.00|0|0|0.00|0|3074.00|1|5|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|45342.00|4|0.00|0|0.00|0|0.00|0|0.00|0.00|13|54|38426.00|0.00|0.00|0.00|38426.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|1.00|0|0|0.00|0|0.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|1|63916.00|1|21961.00|1|0.00|0|0.00|0.00|25|6|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|163890.00|16388.00|0|0|0.00|0|13110.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|118000.00|1|0.00|0|0.00|0|193388.00|0|0.00|0|0.00|0|100543792.00|1|0.00|0.00|19|79|163890.00|0.00|0.00|0.00|163890.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos_Exclusivos|7|Eventos_Exclusivos|38|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|469595.00|7|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|15|63|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|55092.00|0.00|-23148|1|0.00|0|4408.00|4|-1|0|0|0|0.00|0.00|0.00|0|0|0|25000.00|1|0.00|0|14000.00|1|59500.00|4|84500.00|5|0.00|0|0.00|0|0.00|-1852.00|24|4|55092.00|0.00|0.00|0.00|55092.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|679913.00|67990.00|0|0|0.00|0|54387.00|8|31|0|0|0|0.00|0.00|0.00|0|0|0|772800.00|3|0.00|0|0.00|0|802287.00|8|790159.00|6|0.00|0|0.00|0|0.00|0.00|16|68|679913.00|0.00|0.00|0.00|679913.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|35650.00|0.00|0|0|0.00|0|2850.00|2|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|38500.00|2|38500.00|2|0.00|0|0.00|0|0.00|0.00|27|13|35650.00|0.00|0.00|0.00|35650.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|7227010.00|0.00|0|0|0.00|0|1372990.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|20000.00|1|0.00|0|0.00|0|8600000.00|1|0.00|0|0.00|0|8600000.00|1|0.00|0.00|18|76|7227010.00|0.00|0.00|0.00|7227010.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|7429274.00|742903.00|0|0|0.00|0|594326.00|28|58|0|0|0|0.00|0.00|0.00|0|0|0|351800.00|8|0.00|0|76263.00|7|8766503.00|34|4457003.00|6|0.00|0|0.00|0|0.00|0.00|21|88|7429274.00|0.00|0.00|0.00|7429274.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|-2973893.00|-480968.00|-3271274|51|0.00|0|-237907.00|0|-8|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|-3692768.00|0|-654808.00|1|0.00|0|0.00|0|0.00|-421494.00|26|10|-2973893.00|0.00|0.00|0.00|-2973893.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|89811.00|0.00|0|0|0.00|0|7189.00|6|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|14000.00|1|97000.00|6|97000.00|6|0.00|0|0.00|0|0.00|0.00|25|8|89811.00|0.00|0.00|0.00|89811.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|4115382.00|411526.00|0|0|0.00|0|329218.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|4856126.00|2|0.00|0|0.00|0|0.00|0|0.00|0.00|18|75|4115382.00|0.00|0.00|0.00|4115382.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|2168618.00|216855.00|0|0|0.00|0|173482.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|472000.00|1|0.00|0|0.00|0|2558955.00|1|0.00|2|0.00|0|19133218.00|1|0.00|0.00|19|77|2168618.00|0.00|0.00|0.00|2168618.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|238519.00|23851.00|0|0|0.00|0|19081.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|281451.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|26|9|238519.00|0.00|0.00|0.00|238519.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|54622.00|0.00|0|0|0.00|0|10378.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|65000.00|1|65000.00|1|0.00|0|0.00|0|0.00|0.00|15|62|54622.00|0.00|0.00|0.00|54622.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|7757457.00|775721.00|0|0|0.00|0|620543.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|832000.00|13|0.00|0|0.00|0|9153721.00|2|0.00|0|0.00|0|0.00|0|0.00|0.00|14|58|7757457.00|0.00|0.00|0.00|7757457.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Cover|5|Cover|36|756315.00|0.00|0|0|0.00|0|143685.00|18|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|900000.00|18|900000.00|18|0.00|0|340000.00|1|0.00|0.00|21|86|756315.00|0.00|0.00|0.00|756315.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|2|0.00|2|0.00|0|0.00|0|0.00|0.00|18|76|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|580102.00|58008.00|0|0|0.00|0|46398.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|39000.00|1|0.00|0|0.00|0|684508.00|0|0.00|0|895924.00|1|0.00|0|0.00|0.00|23|96|580102.00|0.00|0.00|0.00|580102.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|540608.00|53497.00|0|0|0.00|0|43863.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|26181.00|2|0.00|0|0.00|0|637968.00|1|0.00|0|0.00|0|0.00|0|0.00|-1.00|23|95|540608.00|0.00|0.00|0.00|540608.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|2|0.00|0|0.00|0|0.00|0|0.00|0.00|11|48|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|11733306.00|1173305.00|0|0|0.00|0|938694.00|10|34|0|0|0|0.00|0.00|0.00|0|0|0|1061700.00|12|0.00|0|94072.00|5|13845305.00|14|0.00|4|0.00|0|0.00|0|0.00|0.00|13|54|11733306.00|0.00|0.00|0.00|11733306.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|17|71|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|1195661.00|119563.00|0|0|0.00|0|95639.00|3|2|0|0|0|0.00|0.00|0.00|0|0|0|31900.00|2|0.00|0|0.00|0|1410863.00|3|0.00|0|0.00|0|207592.00|1|0.00|0.00|21|86|1195661.00|0.00|0.00|0.00|1195661.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|471019.00|47100.00|0|0|0.00|0|37681.00|3|4|0|0|0|0.00|0.00|0.00|0|0|0|6400.00|1|0.00|0|50478.00|1|555800.00|3|20759.00|1|0.00|0|0.00|0|0.00|-1.00|14|58|471019.00|0.00|0.00|0.00|471019.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
