FPID|Andr|Andres RBB Chia|20241221|20241221|20250122|122931|2.00|2.00|Simphony|19.7.2
FPSUM|Consome|4|Consome|35|607401.00|0.00|0|0|0.00|0|48599.00|21|0|0|0|0|0.00|0.00|0.00|0|0|0|123500.00|4|0.00|0|0.00|1|656000.00|21|656000.00|21|0.00|0|0.00|0|0.00|0.00|27|13|607401.00|0.00|0.00|0.00|607401.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|6479968.00|647100.00|0|0|0.00|0|517682.00|31|39|0|0|0|0.00|0.00|0.00|0|0|0|1654100.00|12|0.00|0|0.00|0|7644741.00|31|16566064.00|43|0.00|0|0.00|0|0.00|-1.00|24|3|6479968.00|0.00|0.00|0.00|6479968.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|132772.00|0.00|0|0|0.00|0|25228.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|158000.00|1|158000.00|1|0.00|0|0.00|0|0.00|0.00|19|77|132772.00|0.00|0.00|0.00|132772.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2337685.00|186921.00|0|0|0.00|0|187015.00|4|14|0|0|0|0.00|0.00|0.00|0|0|0|79900.00|4|0.00|0|42283.00|1|2711621.00|6|1616081.00|5|50000.00|1|0.00|0|0.00|-46841.00|18|73|2337685.00|0.00|0.00|0.00|2337685.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2297965.00|229786.00|0|0|0.00|0|183835.00|10|20|0|0|0|0.00|0.00|0.00|0|0|0|81900.00|4|0.00|0|0.00|0|2711586.00|13|3620365.00|6|0.00|0|0.00|0|0.00|-2.00|19|77|2297965.00|0.00|0.00|0.00|2297965.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|15126.00|0.00|0|0|0.00|0|2874.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|18000.00|1|18000.00|1|0.00|0|0.00|0|0.00|0.00|17|71|15126.00|0.00|0.00|0.00|15126.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|36974.00|0.00|0|0|0.00|0|7026.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|44000.00|1|44000.00|1|0.00|0|0.00|0|0.00|0.00|12|52|36974.00|0.00|0.00|0.00|36974.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|5624360.00|562420.00|0|0|0.00|0|449940.00|9|33|0|0|0|0.00|0.00|0.00|0|0|0|253600.00|8|0.00|0|272273.00|1|6636720.00|11|0.00|0|295300.00|2|0.00|0|0.00|0.00|13|55|5624360.00|0.00|0.00|0.00|5624360.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1886743.00|184779.00|0|0|0.00|0|147828.00|3|8|0|0|0|0.00|0.00|0.00|0|0|0|9900.00|1|0.00|0|238185.00|2|2219348.00|3|9368201.00|12|30600.00|2|0.00|0|0.00|0.00|17|70|1886743.00|0.00|0.00|0.00|1886743.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|83778.00|0.00|0|0|0.00|0|15922.00|7|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|99700.00|7|99700.00|7|0.00|0|0.00|0|0.00|0.00|16|65|83778.00|0.00|0.00|0.00|83778.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
