FPID|Andr|Andres RBB Chia|20241214|20241214|20250115|122920|2.00|2.00|Simphony|19.7.2
FPSUM|Restaurante|1|Restaurante|1|5412609.00|541241.00|0|0|0.00|0|432991.00|20|42|0|0|0|0.00|0.00|0.00|0|0|0|296600.00|12|0.00|0|0.00|0|6386841.00|20|410158.00|3|1299300.00|6|0.00|0|0.00|0.00|13|56|5412609.00|0.00|0.00|0.00|5412609.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Parqueadero|9|RVC 9|9|30252.00|0.00|0|0|0.00|0|5748.00|2|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|36000.00|2|36000.00|2|0.00|0|0.00|0|0.00|0.00|18|76|30252.00|0.00|0.00|0.00|30252.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|5714.00|0.00|0|0|0.00|0|1086.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|6800.00|1|0.00|0|0.00|0|6800.00|1|0.00|0.00|20|84|5714.00|0.00|0.00|0.00|5714.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|517306.00|51648.00|-771320|31|0.00|0|41382.00|3|-8|0|0|0|0.00|0.00|0.00|0|0|0|46600.00|1|0.00|0|0.00|0|610249.00|3|3529758.00|21|0.00|0|0.00|0|0.00|-58033.00|26|12|527594.00|-10288.00|0.00|0.00|517306.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|8207503.00|820724.00|0|0|0.00|0|656597.00|19|72|0|0|0|0.00|0.00|0.00|0|0|0|654000.00|11|0.00|0|0.00|1|9684824.00|21|4693136.00|5|136500.00|6|0.00|0|0.00|-1.00|14|59|8207503.00|0.00|0.00|0.00|8207503.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|55462.00|0.00|0|0|0.00|0|10538.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|66000.00|2|66000.00|2|0.00|0|0.00|0|0.00|0.00|14|58|55462.00|0.00|0.00|0.00|55462.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|746390.00|0.00|0|0|0.00|0|141810.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|888200.00|1|0.00|0|0.00|0|0.00|0|0.00|0.00|24|3|746390.00|0.00|0.00|0.00|746390.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|81948.00|0.00|0|0|0.00|0|6552.00|3|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|88500.00|3|88500.00|3|0.00|0|0.00|0|0.00|0.00|24|4|81948.00|0.00|0.00|0.00|81948.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|17142.00|0.00|0|0|0.00|0|3258.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|20400.00|1|0.00|0|0.00|0|20400.00|1|0.00|0.00|19|80|17142.00|0.00|0.00|0.00|17142.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|432521.00|0.00|0|0|0.00|0|82179.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|232700.00|4|0.00|0|0.00|0|514700.00|2|514700.00|2|0.00|0|0.00|0|0.00|0.00|18|76|432521.00|0.00|0.00|0.00|432521.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3883954.00|300495.00|0|0|0.00|0|321798.00|8|17|0|0|0|0.00|0.00|0.00|0|0|0|147300.00|6|0.00|0|32778.00|1|4506247.00|9|5692659.00|11|279800.00|4|0.00|0|0.00|-77804.00|17|69|3883954.00|0.00|0.00|0.00|3883954.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Consome|4|Consome|35|229624.00|0.00|0|0|0.00|0|18376.00|11|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|248000.00|11|248000.00|11|0.00|0|0.00|0|0.00|0.00|25|7|229624.00|0.00|0.00|0.00|229624.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3524443.00|329063.00|0|0|0.00|0|281957.00|9|18|0|0|0|0.00|0.00|0.00|0|0|0|271000.00|4|0.00|0|0.00|6|4135466.00|9|6041930.00|10|9000.00|1|0.00|0|0.00|-23370.00|16|67|3524443.00|0.00|0.00|0.00|3524443.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3407662.00|190285.00|0|0|0.00|0|438128.00|14|69|0|0|0|0.00|0.00|0.00|0|0|0|99320.00|7|0.00|0|206390.00|2|4036075.00|16|0.00|0|134800.00|1|0.00|0|0.00|0.00|12|51|3407662.00|0.00|0.00|0.00|3407662.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
