FPID|AndresDC|Andres RBB ADC|20241217|20241217|20250118|123002|2.00|2.00|Simphony|19.7.2
FPSUM|Almacen|2|Almacen|33|94115.00|0.00|0|0|0.00|0|17885.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|112000.00|1|112000.00|1|0.00|0|0.00|0|0.00|0.00|12|51|94115.00|0.00|0.00|0.00|94115.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|1569144.00|134708.00|0|0|0.00|0|149936.00|3|3|0|0|0|0.00|0.00|0.00|0|0|0|1243280.00|7|0.00|0|0.00|0|1853788.00|6|0.00|0|0.00|0|0.00|0|0.00|0.00|12|51|1569144.00|0.00|0.00|0.00|1569144.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3706948.00|370684.00|0|0|0.00|0|296552.00|5|6|0|0|0|0.00|0.00|0.00|0|0|0|3616500.00|7|0.00|0|797372.00|3|4374184.00|7|1310671.00|3|0.00|0|0.00|0|0.00|0.00|18|76|3706948.00|0.00|0.00|0.00|3706948.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|10952076.00|811541.00|0|0|0.00|0|1188246.00|6|5|0|0|0|0.00|0.00|0.00|0|0|0|995400.00|4|0.00|0|0.00|0|12951863.00|6|0.00|0|716739.00|2|0.00|0|0.00|0.00|14|57|10952076.00|0.00|0.00|0.00|10952076.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|32778.00|3278.00|0|0|0.00|0|2622.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|38678.00|1|4295048.00|2|0.00|0|0.00|0|0.00|0.00|21|87|32778.00|0.00|0.00|0.00|32778.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1496303.00|149628.00|0|0|0.00|0|119697.00|3|30|0|0|0|0.00|0.00|0.00|0|0|0|237300.00|10|0.00|0|0.00|0|1765627.00|5|734656.00|3|0.00|0|0.00|0|0.00|0.00|18|74|1496303.00|0.00|0.00|0.00|1496303.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|434927.00|38786.00|0|0|0.00|0|39973.00|3|3|0|0|0|0.00|0.00|0.00|0|0|0|63900.00|4|0.00|0|223981.00|2|513686.00|3|0.00|0|0.00|0|0.00|0|0.00|0.00|11|47|434927.00|0.00|0.00|0.00|434927.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|11494853.00|1149447.00|0|0|0.00|0|919547.00|11|59|0|0|0|0.00|0.00|0.00|0|0|0|992900.00|21|0.00|0|30155.00|1|13563850.00|25|696200.00|4|0.00|0|0.00|0|0.00|0.00|20|81|11494853.00|0.00|0.00|0.00|11494853.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|13445.00|0.00|0|0|0.00|0|2555.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|16000.00|1|0.00|0|0.00|0|16000.00|1|0.00|0.00|14|60|13445.00|0.00|0.00|0.00|13445.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|1882771.00|187913.00|0|0|0.00|0|151017.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|1472200.00|4|0.00|0|0.00|0|2221701.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|20|84|1882771.00|0.00|0.00|0.00|1882771.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|25|8|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
