FPID|Andr|Andres RBB Chia|20241206|20241206|20250107|122907|2.00|2.00|Simphony|19.7.2
FPSUM|Restaurante|1|Restaurante|1|1395282.00|83571.00|-353018|7|0.00|0|111618.00|11|8|0|0|0|0.00|0.00|0.00|0|0|0|142400.00|1|0.00|0|0.00|3|1590468.00|12|4712991.00|8|0.00|0|0.00|0|0.00|-81631.00|25|6|1395282.00|0.00|0.00|0.00|1395282.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|90756.00|0.00|0|0|0.00|0|17244.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|738000.00|2|0.00|0|0.00|0|108000.00|1|108000.00|1|0.00|0|0.00|0|0.00|0.00|18|74|90756.00|0.00|0.00|0.00|90756.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1952805.00|173145.00|0|0|0.00|0|180565.00|10|12|0|0|0|0.00|0.00|0.00|0|0|0|116400.00|2|0.00|0|0.00|0|2306515.00|10|593106.00|2|0.00|0|0.00|0|0.00|0.00|14|59|1952805.00|0.00|0.00|0.00|1952805.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|2247634.00|224752.00|0|0|0.00|0|179766.00|1|2|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|145751.00|2|2652152.00|37|0.00|0|0.00|0|0.00|0|0.00|0.00|12|49|2247634.00|0.00|0.00|0.00|2247634.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3681022.00|368093.00|0|0|0.00|0|294478.00|14|18|0|0|0|0.00|0.00|0.00|0|0|0|343000.00|7|0.00|0|0.00|1|4343585.00|16|2971382.00|10|25000.00|1|0.00|0|0.00|-1.00|15|62|3681022.00|0.00|0.00|0.00|3681022.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|2|0.00|5|0.00|0|0.00|0|0.00|0|0.00|0.00|11|48|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|24538.00|0.00|0|0|0.00|0|4662.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|29200.00|1|0.00|0|0.00|0|29200.00|1|0.00|0.00|19|77|24538.00|0.00|0.00|0.00|24538.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|19|80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|670589.00|0.00|0|0|0.00|0|127411.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|81002.00|3|0.00|0|0.00|0|798000.00|2|166000.00|1|0.00|0|0.00|0|0.00|0.00|23|93|670589.00|0.00|0.00|0.00|670589.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|4862039.00|486188.00|0|0|0.00|0|388961.00|16|39|0|0|0|0.00|0.00|0.00|0|0|0|117400.00|1|0.00|0|110460.00|4|5737185.00|16|1047246.00|13|0.00|0|3124589.00|1|0.00|0.00|17|71|4862039.00|0.00|0.00|0.00|4862039.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|-80185.00|-8018.00|-88203|4|0.00|0|-6415.00|0|-1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|-94618.00|0|575795.00|1|0.00|0|0.00|0|0.00|-6415.00|27|13|-80185.00|0.00|0.00|0.00|-80185.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|7522077.00|750677.00|0|0|0.00|0|603423.00|11|34|0|0|0|0.00|0.00|0.00|0|0|0|1069400.00|15|0.00|0|163889.00|5|8876173.00|15|909686.00|3|0.00|0|0.00|0|0.00|0.00|20|82|7522077.00|0.00|0.00|0.00|7522077.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|9815.00|981.00|0|0|0.00|0|785.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|11581.00|3|0.00|0|0.00|0|0.00|0|0.00|0.00|11|45|9815.00|0.00|0.00|0.00|9815.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|2130550.00|1|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|20|81|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
