FPID|AndresDC|Andres RBB ADC|20241124|20241124|20241226|123000|2.00|2.00|Simphony|19.7.2
FPSUM|Restaurante|1|Restaurante|1|7978804.00|797857.00|0|0|0.00|0|638296.00|20|37|0|0|0|0.00|0.00|0.00|0|0|0|1628700.00|23|0.00|0|0.00|0|9414957.00|30|762681.00|4|339200.00|6|0.00|0|0.00|0.00|13|55|7978804.00|0.00|0.00|0.00|7978804.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|118796.00|11879.00|0|0|0.00|0|9504.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|140179.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|14|59|118796.00|0.00|0.00|0.00|118796.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|5405748.00|540562.00|0|0|0.00|0|432452.00|10|10|0|0|0|0.00|0.00|0.00|0|0|0|917700.00|18|0.00|0|0.00|0|6378762.00|14|4651748.00|10|6600.00|1|6600.00|1|0.00|-1.00|15|64|5405748.00|0.00|0.00|0.00|5405748.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|4528242.00|434956.00|0|0|0.00|0|362258.00|15|19|0|0|0|0.00|0.00|0.00|0|0|0|382500.00|9|0.00|0|0.00|0|5325456.00|19|3333676.00|10|124800.00|3|0.00|0|0.00|-17854.00|16|66|4528242.00|0.00|0.00|0.00|4528242.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|30252.00|0.00|0|0|0.00|0|5748.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|36000.00|1|0.00|0|0.00|0|87800.00|3|0.00|0.00|18|73|30252.00|0.00|0.00|0.00|30252.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|1.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|1.00|0|0.00|0|431232.00|3|0.00|0|0.00|0.00|16|67|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|33|238653.00|0.00|0|0|0.00|0|45347.00|2|2|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|104000.00|1|284000.00|2|284000.00|2|0.00|0|0.00|0|0.00|0.00|21|85|238653.00|0.00|0.00|0.00|238653.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|791021.00|-42165.00|0|0|0.00|0|63279.00|3|5|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|86315.00|2|812131.00|3|3902850.00|15|0.00|0|0.00|0|0.00|-121265.00|22|91|791021.00|0.00|0.00|0.00|791021.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|636668.00|63665.00|0|0|0.00|0|50932.00|4|10|0|0|0|0.00|0.00|0.00|0|0|0|0.00|1|0.00|0|0.00|0|751265.00|9|0.00|0|0.00|0|0.00|0|0.00|0.00|12|49|636668.00|0.00|0.00|0.00|636668.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|3231946.00|171636.00|0|0|0.00|0|258554.00|7|16|0|0|0|0.00|0.00|0.00|0|0|0|344200.00|4|0.00|0|223762.00|1|3662139.00|10|10220300.00|36|0.00|0|0.00|0|0.00|-151551.00|21|87|3231946.00|0.00|0.00|0.00|3231946.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|5323615.00|532343.00|0|0|0.00|0|425885.00|14|38|0|0|0|0.00|0.00|0.00|0|0|0|584400.00|16|0.00|0|0.00|0|6281843.00|21|1134844.00|5|170600.00|7|0.00|0|0.00|-1.00|14|57|5323615.00|0.00|0.00|0.00|5323615.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
